id,student_id,teacher_id,stage,status,created_at,updated_at
1,29809,8889,finished,unsuccessful,2021-06-30 05:33:11,2021-06-30 05:38:11
2,32664,5103,finished,successful,2021-06-30 05:34:06,2021-06-30 05:39:06
3,22707,8371,cancelled,successful,2021-06-30 05:35:05,2021-06-30 05:40:05
4,22707,8371,cancelled,successful,2021-06-30 05:35:05,2021-06-30 05:40:05
5,2458,4765,finished,unsuccessful,2021-06-30 05:36:10,2021-06-30 05:41:10
6,68044,5139,cancelled,unsuccessful,2021-06-30 05:37:12,2021-06-30 05:42:12
7,81658,925,finished,unknown,2021-06-30 05:38:05,2021-06-30 05:43:05
8,2458,4765,finished,unsuccessful,2021-06-30 05:36:10,2021-06-30 05:41:10
9,68700,418,abandoned,successful,2021-06-30 05:39:11,2021-06-30 05:44:11
10,33398,5414,abandoned,successful,2021-06-30 05:40:05,2021-06-30 05:45:05
11,9700,5343,abandoned,successful,2021-06-30 05:41:08,2021-06-30 05:46:08
12,33398,5414,abandoned,successful,2021-06-30 05:40:05,2021-06-30 05:45:05
13,5317,3480,finished,successful,2021-06-30 05:42:11,2021-06-30 05:47:11
14,61912,7533,finished,successful,2021-06-30 05:43:27,2021-06-30 05:48:27
15,51800,8235,finished,successful,2021-06-30 05:44:34,2021-06-30 05:49:34
16,33398,5414,abandoned,successful,2021-06-30 05:40:05,2021-06-30 05:45:05
17,49432,2229,finished,unknown,2021-06-30 05:45:40,2021-06-30 05:50:40
18,97917,5335,abandoned,successful,2021-06-30 05:46:28,2021-06-30 05:51:28
19,21652,5423,abandoned,unsuccessful,2021-06-30 05:47:26,2021-06-30 05:52:26
20,21652,5423,abandoned,unsuccessful,2021-06-30 05:47:26,2021-06-30 05:52:26
21,38761,2694,cancelled,unsuccessful,2021-06-30 05:48:30,2021-06-30 05:53:30
22,9481,5250,finished,unsuccessful,2021-06-30 05:49:35,2021-06-30 05:54:35
23,99067,824,abandoned,unsuccessful,2021-06-30 05:52:33,2021-06-30 05:57:33
24,33398,5414,abandoned,successful,2021-06-30 05:40:05,2021-06-30 05:45:05
25,53868,1614,cancelled,unknown,2021-06-30 05:53:36,2021-06-30 05:58:36
26,21652,5423,abandoned,unsuccessful,2021-06-30 05:47:26,2021-06-30 05:52:26
27,76016,1027,cancelled,successful,2021-06-30 05:54:38,2021-06-30 05:59:38
28,78006,4373,cancelled,successful,2021-06-30 05:55:43,2021-06-30 06:00:43
29,26313,7404,finished,successful,2021-06-30 05:56:39,2021-06-30 06:01:39
30,49432,2229,finished,unknown,2021-06-30 05:45:40,2021-06-30 05:50:40
31,71245,1500,finished,successful,2021-06-30 05:57:36,2021-06-30 06:02:36
32,80929,615,finished,unknown,2021-06-30 05:58:31,2021-06-30 06:03:31
33,87047,5715,cancelled,unknown,2021-06-30 05:59:48,2021-06-30 06:04:48
34,9700,5343,abandoned,successful,2021-06-30 05:41:08,2021-06-30 05:46:08
35,41913,6533,finished,unsuccessful,2021-06-30 06:00:53,2021-06-30 06:05:53
36,30789,6805,cancelled,unsuccessful,2021-06-30 06:01:48,2021-06-30 06:06:48
37,69712,3348,finished,successful,2021-06-30 06:02:42,2021-06-30 06:07:42
38,41913,6533,finished,unsuccessful,2021-06-30 06:00:53,2021-06-30 06:05:53
39,42692,6864,cancelled,unsuccessful,2021-06-30 06:03:28,2021-06-30 06:08:28
40,36745,9337,finished,successful,2021-06-30 06:04:30,2021-06-30 06:09:30
41,85719,2651,cancelled,unsuccessful,2021-06-30 06:05:34,2021-06-30 06:10:34
